,Symbol,Date,Pressure,Call_Open_Int,Put_Open_Int,Call_ROI,Put_ROI
630,SCCO,2016-10-19,0.2,366.0,57.0,0.8571428571428573,-0.76
631,SCCO,2016-10-20,0.7,410.0,57.0,0.27272727272727254,-0.5714285714285714
632,SBUX,2016-10-21,0.6,39.0,158.0,-0.09142857142857139,-0.081967213114754
633,SBUX,2016-10-25,0.5,6.0,25.0,-0.3973509933774834,0.8095238095238096
634,SBUX,2016-10-26,0.4,16.0,28.0,-0.09677419354838701,0.31213872832369943
635,SBGI,2016-10-06,0.4,350.0,22.0,-0.7586206896551725,0.43902439024390266
636,SBAC,2016-10-10,0.5,39.0,71.0,0.06666666666666662,-0.27450980392156854
637,SANM,2016-10-06,0.5,37.0,20.0,-0.5,0.236842105263158
638,SAND,2016-10-07,0.3,1683.0,1311.0,-0.5,-0.35
639,SAND,2016-10-10,0.3,1740.0,1336.0,-0.16666666666666663,-0.3125
640,SAND,2016-10-12,0.7,1844.0,870.0,0.42857142857142866,-0.8571428571428572
641,SAND,2016-10-25,0.4,1905.0,1569.0,-0.16666666666666663,-0.4545454545454546
642,SAND,2016-10-26,0.4,1915.0,1576.0,-0.4444444444444445,-0.39999999999999997
643,SAM,2016-10-14,0.7,54.0,51.0,-0.32857142857142857,-0.6944444444444445
644,SA,2016-10-06,0.6,815.0,917.0,0.09523809523809511,-0.5333333333333333
645,SA,2016-10-07,0.3,5626.0,1043.0,0.0,-0.3448275862068966
646,SA,2016-10-10,0.6,846.0,1081.0,0.19999999999999996,-0.5882352941176471
647,SA,2016-10-11,0.6,856.0,1111.0,0.27272727272727254,-0.6153846153846154
648,SA,2016-10-12,0.4,5933.0,1082.0,0.3076923076923076,-0.5416666666666666
649,SA,2016-10-25,0.5,6049.0,1394.0,-0.1333333333333333,-0.4285714285714285
650,SA,2016-10-26,0.6,6064.0,1419.0,-0.25000000000000006,-0.5
651,S,2016-10-06,0.6,274.0,385.0,0.05660377358490571,-0.07954545454545449
652,S,2016-10-07,0.5,381.0,385.0,0.4680851063829787,-0.3085106382978723
653,S,2016-10-11,0.6,373.0,464.0,-0.05357142857142862,-0.0843373493975903
654,S,2016-10-25,0.5,1165.0,1717.0,-0.7368421052631579,0.5606060606060606
655,S,2016-10-26,0.8,374.0,2747.0,-0.4939759036144578,0.5161290322580644
656,RTRX,2016-10-26,0.6,325.0,152.0,-0.7499999999999999,-0.025000000000000022
657,RTN,2016-10-26,0.5,5004.0,1016.0,-0.7928571428571428,0.5409836065573772
658,RSG,2016-10-06,0.5,50.0,15.0,-0.26086956521739124,-0.1538461538461538
659,RSG,2016-10-07,0.4,50.0,33.0,-0.09090909090909098,-0.2592592592592593
660,RSG,2016-10-12,0.4,50.0,33.0,0.050000000000000044,-0.39285714285714285
661,RS,2016-10-06,0.4,67.0,12.0,-0.33333333333333337,0.08108108108108103
662,RS,2016-10-11,0.5,67.0,12.0,-0.08108108108108115,-0.20000000000000004
663,RS,2016-10-25,0.4,71.0,12.0,-0.43902439024390244,0.026315789473684237
664,RRC,2016-10-06,0.5,148.0,2549.0,-0.06250000000000006,-0.19696969696969696
665,RRC,2016-10-07,0.5,148.0,2549.0,-0.2542372881355932,-0.11428571428571425
666,RRC,2016-10-10,0.4,2645.0,594.0,-0.4464285714285714,0.11111111111111108
667,RRC,2016-10-11,0.5,148.0,2549.0,-0.34848484848484845,0.03448275862068969
668,RRC,2016-10-17,0.3,397.0,478.0,-0.6666666666666666,0.24444444444444435
669,RRC,2016-10-18,0.5,397.0,478.0,-0.6666666666666667,0.16666666666666663
670,RRC,2016-10-19,0.5,397.0,508.0,-0.8260869565217391,0.8095238095238093
671,RRC,2016-10-20,0.5,397.0,508.0,-0.7555555555555555,0.48717948717948717
672,RRC,2016-10-21,0.6,400.0,527.0,-0.8750000000000001,1.0
673,RRC,2016-10-24,0.5,576.0,261.0,-0.8837209302325582,0.7368421052631579
674,RRC,2016-10-25,0.5,87.0,1462.0,-0.7254901960784313,0.7142857142857142
675,RRC,2016-10-26,0.4,96.0,1481.0,-0.7391304347826086,0.8333333333333336
676,RMTI,2016-10-06,0.4,1125.0,403.0,-0.6470588235294118,-0.8387096774193549
677,RMTI,2016-10-11,0.4,1125.0,453.0,-0.7333333333333334,0.14285714285714277
678,RMTI,2016-10-12,0.4,1125.0,514.0,-0.6666666666666666,0.0
679,RMTI,2016-10-25,0.5,903.0,3171.0,-0.5333333333333333,-0.28571428571428564
680,RMTI,2016-10-26,0.5,903.0,3173.0,-0.5454545454545455,-0.28571428571428564
681,RGR,2016-10-25,0.5,340.0,97.0,-0.19999999999999993,-0.18181818181818182
682,RGR,2016-10-26,0.5,366.0,98.0,0.0,-0.6071428571428571
683,RDWR,2016-10-06,0.6,235.0,25.0,-0.6,0.35714285714285715
684,RDWR,2016-10-07,0.6,235.0,25.0,-0.6923076923076923,0.24999999999999994
685,RDWR,2016-10-10,0.6,235.0,25.0,-0.76,0.2352941176470589
686,RDWR,2016-10-12,0.4,235.0,25.0,-0.4285714285714285,-0.33333333333333337
687,RDWR,2016-10-25,0.5,677.0,25.0,-0.6666666666666666,0.0
688,RDWR,2016-10-26,0.5,673.0,25.0,-0.8125,0.17647058823529416
689,RDC,2016-10-11,0.6,208.0,167.0,-0.6296296296296297,0.28571428571428575
690,RDC,2016-10-25,0.5,208.0,1304.0,-0.5789473684210525,-0.11111111111111108
691,RDC,2016-10-26,0.5,228.0,1354.0,-0.5,-0.15789473684210517
692,RCL,2016-10-06,0.5,1578.0,334.0,-0.40659340659340654,0.17894736842105255
693,RCL,2016-10-17,0.5,2010.0,715.0,-0.15068493150684928,-0.24705882352941172
694,RCL,2016-10-18,0.4,2025.0,723.0,0.11721611721611716,-0.3948717948717949
695,RCL,2016-10-21,0.5,3334.0,744.0,0.4647887323943663,-0.8116438356164384
696,RCL,2016-10-25,0.5,1395.0,846.0,0.7974683544303796,-0.6904109589041096
697,RCL,2016-10-26,0.5,1395.0,846.0,0.653846153846154,-0.6115942028985508
698,RBS,2016-10-06,0.4,3940.0,5095.0,-0.7500000000000001,0.5555555555555555
699,RBS,2016-10-07,0.4,3940.0,5095.0,-0.7500000000000001,0.3999999999999999
700,RBS,2016-10-11,0.3,4118.0,5108.0,-0.6666666666666666,-0.14285714285714282
701,RBS,2016-10-25,0.4,4219.0,5309.0,-0.5,-0.19999999999999996
702,RBS,2016-10-26,0.4,4441.0,5307.0,-0.6666666666666666,-0.2222222222222223
703,RAD,2016-10-25,0.4,642.0,2865.0,-0.5375,-0.6599999999999999
704,RAD,2016-10-26,0.5,752.0,2887.0,-0.6435643564356436,-0.6464646464646465
705,R,2016-10-24,0.4,516.0,1007.0,1.4324324324324322,-0.847457627118644
706,QVCA,2016-10-07,0.5,89.0,172.0,-0.5882352941176471,0.36363636363636354
707,QVCA,2016-10-10,0.5,89.0,172.0,-0.5,0.11999999999999993
708,QUNR,2016-10-25,0.4,168.0,31.0,-0.7500000000000001,-0.7500000000000001
709,QUNR,2016-10-26,0.3,168.0,31.0,-0.6666666666666666,-0.625
710,QSR,2016-10-07,0.4,15.0,48.0,-0.06250000000000006,-0.14705882352941177
711,QSR,2016-10-12,0.4,32.0,90.0,0.8275862068965517,-0.6666666666666667
712,QSR,2016-10-25,0.5,197.0,211.0,-0.5454545454545455,0.0714285714285715
713,QSR,2016-10-26,0.6,944.0,2094.0,-0.1724137931034483,-0.2631578947368421
714,QRVO,2016-10-06,0.5,1530.0,1787.0,-0.32432432432432434,-0.023809523809523937
715,QRVO,2016-10-12,0.5,900.0,1802.0,-0.3375,-0.0555555555555556
716,QRVO,2016-10-26,0.6,1405.0,1411.0,-0.1842105263157894,-0.10869565217391305
717,QQQ,2016-10-06,0.5,957.0,590.0,-0.28994082840236685,0.20810810810810798
718,QQQ,2016-10-10,0.5,959.0,589.0,-0.3044871794871795,0.1727748691099478
719,QQQ,2016-10-12,0.5,789.0,1212.0,-0.05141388174807202,-0.10606060606060595
720,QQQ,2016-10-14,0.4,134.0,27.0,-0.004901960784313838,-0.3666666666666667
721,QQQ,2016-10-17,0.5,33.0,43.0,0.33716475095785453,-0.5625
722,QQQ,2016-10-18,0.4,247.0,28.0,0.33160621761658027,-0.47826086956521735
723,QQQ,2016-10-19,0.5,262.0,81.0,0.00921658986175116,-0.30041152263374493
724,QQQ,2016-10-20,0.5,314.0,100.0,-0.1320754716981132,-0.09375000000000017
725,QQQ,2016-10-21,0.5,324.0,182.0,-0.2191780821917808,0.14778325123152725
726,QQQ,2016-10-24,0.4,297.0,211.0,-0.2745098039215686,0.24358974358974372
727,QQQ,2016-10-26,0.6,1310.0,3836.0,-0.49589041095890407,0.726235741444867
728,QLD,2016-10-14,0.4,337.0,70.0,0.021978021978021997,-0.41975308641975306
729,QLD,2016-10-18,0.3,66.0,102.0,0.457286432160804,-0.5363636363636364
730,QLD,2016-10-19,0.5,348.0,81.0,-0.14285714285714285,-0.31000000000000005
731,QLD,2016-10-20,0.5,358.0,81.0,-0.1462585034013606,-0.12542372881355934
732,QLD,2016-10-21,0.5,359.0,89.0,-0.18050541516245489,-0.014035087719298258
733,QLD,2016-10-24,0.4,74.0,107.0,-0.33333333333333337,0.18181818181818185
734,QID,2016-10-14,0.5,647.0,167.0,-0.4615384615384615,-0.01754385964912263
735,QID,2016-10-18,0.7,478.0,114.0,-0.547945205479452,0.2916666666666667
736,QID,2016-10-19,0.4,2439.0,152.0,-0.40789473684210525,-0.11199999999999992
737,QID,2016-10-20,0.4,2434.0,154.0,-0.20270270270270274,-0.15966386554621845
738,QID,2016-10-21,0.4,2421.0,152.0,-0.013888888888888902,-0.2586206896551724
739,QID,2016-10-25,0.5,153.0,55.0,0.5,-0.5775862068965517
740,QID,2016-10-26,0.5,191.0,55.0,0.648148148148148,-0.638655462184874
741,QEP,2016-10-25,0.4,69.0,122.0,-0.7083333333333334,0.4000000000000001
742,QCOM,2016-10-12,0.6,2565.0,2334.0,-0.136986301369863,-0.07394366197183097
743,QCOM,2016-10-19,0.5,98.0,24.0,0.35496183206106857,-0.4166666666666667
744,QCOM,2016-10-20,0.5,100.0,24.0,1.1052631578947367,-0.73046875
745,QCOM,2016-10-21,0.5,136.0,68.0,0.09965635738831616,-0.28629032258064513
746,QCOM,2016-10-24,0.5,14.0,14.0,0.039062500000000035,-0.32330827067669177
747,Q,2016-10-06,0.7,181.0,7.0,-0.7361111111111112,0.12121212121212133
748,Q,2016-10-10,0.7,239.0,11.0,-0.7586206896551725,-0.25454545454545463
749,PZZA,2016-10-25,0.5,1042.0,66.0,-0.8552631578947368,0.78125
750,PYPL,2016-10-26,0.6,87.0,31.0,-0.6122448979591837,0.8086956521739133
751,PXD,2016-10-06,0.5,370.0,167.0,0.08928571428571429,-0.20370370370370378
752,PXD,2016-10-25,0.5,335.0,393.0,-0.40624999999999994,0.20430107526881702
753,PWR,2016-10-07,0.4,158.0,8.0,-0.4210526315789473,0.03448275862068969
754,PWR,2016-10-11,0.4,165.0,8.0,-0.5,0.1923076923076923
755,PVH,2016-10-24,0.5,1648.0,193.0,-0.543859649122807,0.19444444444444436
756,PVG,2016-10-10,0.4,6070.0,759.0,0.1874999999999999,-0.4583333333333333
757,PVG,2016-10-11,0.4,6071.0,759.0,0.4705882352941177,-0.5833333333333334
758,PVG,2016-10-25,0.4,598.0,489.0,0.2666666666666666,-0.375
759,PVG,2016-10-26,0.5,1426.0,499.0,-0.16666666666666669,-0.10526315789473682
760,PTR,2016-10-12,0.6,63.0,134.0,-0.3111111111111111,-0.16666666666666663
761,PTLA,2016-10-25,0.4,523.0,419.0,-0.8214285714285714,-0.42682926829268286
762,PTLA,2016-10-26,0.5,524.0,419.0,-0.6818181818181819,-0.5813953488372093
763,PTEN,2016-10-26,0.6,532.0,48.0,-0.8214285714285714,0.7368421052631579
764,PTCT,2016-10-18,0.6,10.0,44.0,-0.8333333333333334,0.20833333333333334
765,PTCT,2016-10-19,0.3,35.0,48.0,-0.888888888888889,-0.1818181818181817
766,PRU,2016-10-14,0.4,1066.0,365.0,-0.39545454545454545,-0.0625
767,PRU,2016-10-19,0.4,1111.0,407.0,-0.29777777777777775,-0.08823529411764701
768,PPL,2016-10-26,0.4,1124.0,864.0,-0.16666666666666663,-0.4444444444444445
769,POT,2016-10-06,0.5,981.0,2745.0,-0.29629629629629634,-0.16853932584269665
770,POT,2016-10-07,0.5,985.0,2746.0,-0.2990654205607477,-0.12941176470588234
771,POT,2016-10-10,0.5,985.0,2746.0,-0.3191489361702127,-0.0869565217391305
772,POT,2016-10-12,0.5,990.0,2758.0,-0.12871287128712872,-0.2857142857142857
773,POST,2016-10-25,0.5,8638.0,140.0,-0.41489361702127664,0.3125
774,PNRA,2016-10-07,0.5,255.0,391.0,-0.03658536585365841,-0.22784810126582286
775,PNRA,2016-10-12,0.5,267.0,398.0,0.45070422535211285,-0.5063291139240506
776,PNC,2016-10-12,0.5,1598.0,1114.0,0.22406639004149378,-0.5708333333333333
777,PM,2016-10-06,0.5,483.0,1009.0,0.04225352112676067,-0.1928571428571429
778,PM,2016-10-20,0.5,18.0,8.0,-0.3025641025641025,-0.17616580310880822
779,PLCE,2016-10-25,0.6,463.0,61.0,-0.31818181818181823,0.14285714285714285
780,PIR,2016-10-06,0.3,565.0,2591.0,-0.7142857142857143,0.0
781,PIR,2016-10-07,0.4,565.0,2591.0,-0.7142857142857143,-0.0555555555555556
782,PIR,2016-10-10,0.3,565.0,2591.0,-0.7142857142857143,0.0
783,PIR,2016-10-25,0.4,570.0,2586.0,-0.8333333333333334,-0.06666666666666672
784,PII,2016-10-26,0.4,486.0,863.0,-0.396551724137931,0.11538461538461531
785,PH,2016-10-10,0.5,437.0,373.0,-0.19512195121951217,-0.08510638297872347
786,PH,2016-10-11,0.5,458.0,388.0,-0.35,0.08695652173913052
787,PH,2016-10-25,0.5,290.0,728.0,-0.18750000000000003,-0.23728813559322037
788,PGR,2016-10-25,0.5,733.0,2002.0,-0.7692307692307692,0.5833333333333334
789,PGR,2016-10-26,0.5,769.0,2004.0,-0.8181818181818182,0.2666666666666666
790,PG,2016-10-10,0.4,9615.0,1003.0,-0.5,0.31118881118881125
791,PG,2016-10-21,0.6,20.0,23.0,0.375,-0.7189542483660131
792,PFE,2016-10-06,0.4,3473.0,3814.0,-0.5568181818181818,0.4878048780487806
793,PFE,2016-10-11,0.7,11944.0,8462.0,-0.45238095238095244,0.4069767441860465
794,PFE,2016-10-12,0.5,12025.0,8546.0,-0.39,0.09090909090909079
795,PF,2016-10-06,0.5,1062.0,82.0,-0.2051282051282051,-0.14893617021276598
796,PF,2016-10-07,0.5,1055.0,82.0,0.0,-0.26086956521739124
797,PF,2016-10-10,0.5,1055.0,77.0,-0.20930232558139533,-0.14634146341463408
798,PF,2016-10-11,0.5,1055.0,77.0,0.11363636363636363,-0.4102564102564103
799,PF,2016-10-12,0.5,1051.0,77.0,0.38888888888888884,-0.45652173913043476
800,PEP,2016-10-21,0.5,980.0,50.0,0.33734939759036164,-0.4101123595505618
801,PEP,2016-10-25,0.5,53.0,154.0,-0.43162393162393153,0.14018691588785037
802,PE,2016-10-07,0.5,1425.0,323.0,0.05660377358490563,-0.32
803,PE,2016-10-25,0.5,1315.0,377.0,-0.6326530612244898,0.4615384615384616
804,PE,2016-10-26,0.5,1316.0,377.0,-0.6875,0.4634146341463416
805,PCG,2016-10-25,0.5,324.0,709.0,0.23255813953488372,-0.1818181818181817
806,PCAR,2016-10-06,0.5,2078.0,145.0,-0.675,0.702127659574468
807,PCAR,2016-10-25,0.6,1391.0,3528.0,-0.6538461538461539,0.2800000000000001
808,PBR,2016-10-06,0.5,3928.0,60.0,0.6629213483146067,-0.44897959183673464
809,PBR,2016-10-20,0.4,36.0,10.0,0.0,-0.2857142857142857
810,PBR,2016-10-21,0.5,35.0,12.0,-0.26582278481012667,-0.1851851851851852
811,PBR,2016-10-24,0.5,56.0,12.0,-0.46341463414634143,0.1285714285714287
812,PBR,2016-10-25,0.6,6141.0,290.0,-0.6101694915254238,0.818181818181818
813,PBR,2016-10-26,0.5,8252.0,545.0,-0.6534653465346535,0.8823529411764708
814,PAY,2016-10-10,0.5,817.0,778.0,-0.7058823529411765,0.6
815,PAY,2016-10-11,0.5,849.0,891.0,-0.6428571428571428,0.37500000000000006
816,PAY,2016-10-12,0.4,874.0,891.0,-0.5454545454545455,0.052631578947368474
817,PAY,2016-10-25,0.4,1721.0,1000.0,-0.33333333333333337,-0.18750000000000003
818,PAY,2016-10-26,0.4,3549.0,990.0,-0.33333333333333337,-0.07692307692307698
819,PAAS,2016-10-25,0.4,1011.0,1312.0,-0.07142857142857134,-0.27999999999999997
820,PAAS,2016-10-26,0.4,1707.0,1322.0,-0.5,0.09090909090909079
821,PAA,2016-10-25,0.3,619.0,66.0,-0.875,0.35135135135135126
822,PAA,2016-10-26,0.4,6547.0,439.0,-0.7,0.4814814814814814
823,P,2016-10-07,0.6,980.0,757.0,-0.5625,0.6260869565217394
824,P,2016-10-11,0.5,980.0,773.0,-0.5447761194029851,0.546875
825,P,2016-10-12,0.6,7453.0,1433.0,-0.325301204819277,0.3437500000000001
826,P,2016-10-25,0.4,7677.0,1444.0,-0.8130841121495328,0.6046511627906975
827,OUT,2016-10-06,0.5,727.0,122.0,-0.625,0.5238095238095238
828,OUT,2016-10-07,0.5,727.0,122.0,-0.6086956521739131,0.45454545454545453
829,OUT,2016-10-10,0.4,727.0,122.0,-0.5294117647058824,0.1379310344827586
830,ORLY,2016-10-26,0.5,654.0,341.0,-0.9551282051282052,0.9512195121951221
831,ORCL,2016-10-06,0.5,2016.0,3428.0,-0.3740458015267176,0.2734374999999999
832,ORCL,2016-10-07,0.5,2011.0,3457.0,-0.19658119658119658,0.05072463768115947
833,ORCL,2016-10-10,0.5,2033.0,3477.0,-0.2327586206896551,0.11851851851851845
834,ORCL,2016-10-11,0.6,785.0,1403.0,-0.10909090909090906,0.01020408163265307
835,ORCL,2016-10-17,0.6,15.0,33.0,-0.2631578947368421,-0.24637681159420283
836,ORCL,2016-10-19,0.6,15.0,33.0,-0.20952380952380958,-0.24242424242424246
837,ORCL,2016-10-20,0.6,15.0,33.0,-0.3047619047619048,-0.1384615384615384
838,ORCL,2016-10-26,0.6,2748.0,2847.0,-0.0833333333333334,0.20000000000000004
839,OPK,2016-10-06,0.4,2909.0,723.0,-0.7333333333333334,0.4999999999999998
840,ONVO,2016-10-07,0.5,960.0,388.0,-0.7777777777777777,-0.11111111111111108
841,ONVO,2016-10-10,0.3,960.0,314.0,-0.5714285714285714,-0.27272727272727276
842,ONVO,2016-10-11,0.3,945.0,314.0,-0.6666666666666666,-0.16666666666666663
843,ON,2016-10-25,0.7,1988.0,40.0,-0.4545454545454546,0.18181818181818177
844,ON,2016-10-26,0.7,1944.0,137.0,-0.6,0.08333333333333341
845,OMER,2016-10-06,0.5,113.0,294.0,-0.8400000000000001,1.2000000000000002
846,OMER,2016-10-07,0.4,118.0,393.0,-0.85,0.846153846153846
847,OMER,2016-10-25,0.4,312.0,144.0,-0.8333333333333333,-0.09090909090909098
848,OIL,2016-10-25,0.6,6703.0,2105.0,-0.8125,0.42857142857142866
849,OIL,2016-10-26,0.5,6735.0,2105.0,-0.7777777777777777,0.08333333333333341
850,OIH,2016-10-11,0.6,48.0,291.0,-0.2872340425531914,0.14925373134328354
851,OI,2016-10-06,0.6,225.0,308.0,-0.6666666666666666,0.4444444444444445
852,OI,2016-10-07,0.6,225.0,308.0,-0.6521739130434782,0.4444444444444445
853,OI,2016-10-25,0.5,458.0,236.0,0.9444444444444444,-0.8666666666666667
854,OI,2016-10-26,0.3,3880.0,320.0,1.3749999999999998,-0.793103448275862
855,OEF,2016-10-06,0.4,155.0,20.0,-0.3695652173913043,0.020833333333333447
856,OEF,2016-10-10,0.3,155.0,20.0,-0.3953488372093023,0.061224489795918324
857,OEF,2016-10-26,0.6,106.0,58.0,-0.5319148936170213,0.44117647058823545
858,OCLR,2016-10-12,0.6,134.0,161.0,-0.4285714285714286,-0.16666666666666663
859,OCLR,2016-10-25,0.6,1501.0,275.0,-0.5625,0.818181818181818
860,OCLR,2016-10-26,0.6,1516.0,315.0,-0.7058823529411765,-0.09090909090909098
861,OAS,2016-10-25,0.6,3219.0,1036.0,-0.7083333333333334,0.6666666666666667
862,OAS,2016-10-26,0.6,3262.0,1082.0,-0.75,0.7857142857142858
863,OA,2016-10-07,0.5,164.0,344.0,-0.2777777777777778,0.28124999999999983
864,OA,2016-10-25,0.5,257.0,995.0,-0.4210526315789473,0.16129032258064516
865,OA,2016-10-26,0.5,255.0,1027.0,-0.5151515151515151,0.2727272727272729
866,NWS,2016-10-06,0.6,13.0,110.0,-0.9285714285714285,1.0909090909090906
867,NWS,2016-10-10,0.3,13.0,110.0,-0.875,0.33333333333333326
868,NVRO,2016-10-26,0.6,58.0,554.0,-0.822429906542056,1.5370370370370368
869,NVDA,2016-10-12,0.6,2080.0,1051.0,-0.04950495049504951,-0.15384615384615388
870,NVAX,2016-10-06,0.5,1752.0,1223.0,-0.7500000000000001,0.12499999999999997
871,NVAX,2016-10-07,0.4,2301.0,1363.0,-0.7142857142857143,0.12499999999999997
872,NVAX,2016-10-10,0.4,2788.0,1446.0,-0.8,0.0
873,NVAX,2016-10-11,0.4,2815.0,1451.0,-0.8571428571428572,-0.09999999999999998
874,NVAX,2016-10-12,0.4,2815.0,1481.0,-0.8,-0.09999999999999998
875,NVAX,2016-10-25,0.2,5111.0,1597.0,-0.5,0.0
876,NVAX,2016-10-26,0.2,5875.0,1597.0,-0.5,0.0
877,NUGT,2016-10-11,0.5,323.0,2167.0,0.2830188679245283,-0.2830188679245283
878,NUGT,2016-10-19,0.5,24.0,8.0,-0.3488372093023256,-0.11764705882352935
879,NUGT,2016-10-20,0.5,495.0,19.0,-0.6041666666666666,0.1538461538461538
880,NUGT,2016-10-21,0.5,497.0,25.0,-0.5581395348837209,0.07407407407407397
881,NUGT,2016-10-24,0.4,506.0,34.0,-0.43902439024390244,-0.1111111111111112
882,NUGT,2016-10-26,0.5,709.0,1021.0,-0.10169491525423738,-0.019230769230769332
883,NUAN,2016-10-12,0.3,55.0,140.0,-0.3076923076923077,-0.14285714285714282
884,NTGR,2016-10-06,0.4,61.0,88.0,-0.5384615384615384,0.30303030303030304
885,NTGR,2016-10-10,0.4,61.0,88.0,-0.5135135135135135,0.2352941176470589
886,NTES,2016-10-10,0.4,269.0,7.0,0.24475524475524474,-0.22421524663677128
887,NTAP,2016-10-06,0.5,222.0,116.0,-0.31979695431472077,0.23232323232323232
888,NTAP,2016-10-07,0.5,230.0,119.0,-0.36021505376344093,0.29064039408867015
889,NTAP,2016-10-11,0.6,44.0,152.0,-0.2882096069868996,0.2207792207792207
890,NTAP,2016-10-25,0.5,76.0,205.0,-0.2976190476190476,0.40624999999999994
891,NRG,2016-10-19,0.4,430.0,7.0,-0.8461538461538461,0.6315789473684211
892,NRF,2016-10-06,0.5,450.0,84.0,-0.4117647058823529,-0.18750000000000003
893,NRF,2016-10-07,0.5,450.0,85.0,-0.4375,-0.1250000000000001
894,NRF,2016-10-11,0.4,450.0,98.0,-0.19999999999999996,-0.631578947368421
895,NRF,2016-10-25,0.4,730.0,155.0,-0.7,0.0
896,NRF,2016-10-26,0.4,740.0,155.0,-0.6666666666666666,0.04545454545454529
897,NQ,2016-10-06,0.5,566.0,316.0,-0.5090909090909091,-0.018867924528301903
898,NQ,2016-10-07,0.5,566.0,316.0,-0.4909090909090909,0.06122448979591842
899,NQ,2016-10-10,0.5,566.0,316.0,-0.4,0.0
900,NQ,2016-10-11,0.5,568.0,316.0,-0.4285714285714285,-0.10909090909090918
901,NQ,2016-10-25,0.4,654.0,283.0,-0.689655172413793,0.6249999999999999
902,NQ,2016-10-26,0.4,719.0,269.0,-0.8529411764705883,0.6923076923076923
903,NOC,2016-10-18,0.3,7.0,48.0,-0.17021276595744686,-0.18965517241379304
904,NKE,2016-10-19,0.6,10.0,15.0,0.14383561643835616,-0.4453781512605042
905,NKE,2016-10-21,0.5,105.0,1666.0,-0.097560975609756,-0.19379844961240308
906,NKE,2016-10-24,0.5,107.0,1792.0,-0.6517857142857143,0.6412213740458014
907,NKE,2016-10-26,0.5,6.0,22.0,-0.39568345323741005,0.5037593984962405
908,NGD,2016-10-06,0.5,514.0,1008.0,-0.25000000000000006,-0.37500000000000006
909,NGD,2016-10-10,0.4,780.0,1151.0,-0.33333333333333326,-0.33333333333333337
910,NGD,2016-10-25,0.5,1069.0,1347.0,0.0,-0.6666666666666666
911,NGD,2016-10-26,0.6,1086.0,1412.0,-0.4285714285714285,-0.4
912,NG,2016-10-20,0.4,1711.0,334.0,-0.5,-0.4166666666666667
913,NG,2016-10-24,0.4,1717.0,383.0,-0.25000000000000006,-0.6
914,NFX,2016-10-06,0.5,71.0,102.0,-0.1857142857142857,-0.08771929824561403
915,NFX,2016-10-07,0.5,71.0,102.0,-0.21875000000000006,-0.03333333333333336
916,NFX,2016-10-10,0.5,231.0,81.0,-0.24561403508771934,-0.05882352941176463
917,NFX,2016-10-12,0.5,70.0,102.0,0.1290322580645161,-0.37096774193548393
918,NFX,2016-10-17,0.5,108.0,174.0,-0.17073170731707313,-0.3061224489795919
919,NFX,2016-10-18,0.5,110.0,174.0,-0.46511627906976744,0.0
920,NFX,2016-10-19,0.4,115.0,174.0,-0.2972972972972973,-0.10416666666666667
921,NFX,2016-10-26,0.5,470.0,122.0,-0.58,0.4693877551020407
922,NFLX,2016-10-06,0.5,3242.0,1341.0,-0.3885714285714286,0.3424657534246577
923,NFLX,2016-10-20,0.5,41.0,14.0,0.2735849056603774,-0.539622641509434
924,NFLX,2016-10-21,0.5,30.0,56.0,0.1711711711711712,-0.4612244897959184
925,NFLX,2016-10-25,0.6,61.0,15.0,-0.45038167938931295,0.3009708737864077
926,NFLX,2016-10-26,0.5,52.0,41.0,-0.42056074766355134,0.31304347826086953
927,NEM,2016-10-06,0.6,133.0,1324.0,0.0,-0.14285714285714288
928,NEM,2016-10-07,0.4,455.0,4428.0,-0.06008583690987129,-0.16119402985074627
929,NEM,2016-10-11,0.5,268.0,1659.0,0.40625,-0.3855421686746988
930,NEM,2016-10-12,0.5,332.0,1659.0,0.646825396825397,-0.5361216730038023
931,NEM,2016-10-25,0.6,1195.0,484.0,0.6511627906976744,-0.4043478260869564
932,NEE,2016-10-18,0.6,677.0,159.0,-0.019999999999999928,-0.4142857142857143
933,NEE,2016-10-20,0.7,716.0,161.0,-0.14814814814814828,-0.27118644067796616
934,NE,2016-10-06,0.6,995.0,1487.0,-0.20000000000000004,-0.02898550724637668
935,NE,2016-10-07,0.6,985.0,1487.0,-0.3626373626373627,0.09677419354838718
936,NE,2016-10-10,0.6,985.0,1496.0,-0.34615384615384615,0.059701492537313314
937,NE,2016-10-11,0.6,985.0,1496.0,-0.5108695652173914,0.280701754385965
938,NE,2016-10-12,0.6,995.0,1496.0,-0.3116883116883117,0.0
939,NE,2016-10-25,0.4,1199.0,1666.0,-0.7619047619047619,0.7536231884057972
940,NBR,2016-10-06,0.4,865.0,87.0,0.25,-0.27333333333333326
941,NBR,2016-10-10,0.4,865.0,107.0,-0.07070707070707066,-0.17482517482517484
942,NBR,2016-10-11,0.5,865.0,107.0,-0.045045045045045085,-0.14876033057851235
943,NBR,2016-10-25,0.5,959.0,234.0,-0.6224489795918368,0.5784313725490197
944,NBR,2016-10-26,0.4,960.0,334.0,-0.7078651685393258,0.6194690265486728
945,NBL,2016-10-25,0.5,1547.0,4434.0,-0.3448275862068966,0.08695652173913052
946,MYGN,2016-10-06,0.5,62.0,35.0,-0.7878787878787878,0.8214285714285714
947,MYGN,2016-10-07,0.5,62.0,35.0,-0.7666666666666666,0.7857142857142858
